# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.937091 eV
#    Energy (eV)      DOS 
          3.65509126          0.95537813
          3.65709126          0.95425377
          3.65909126          0.95310031
          3.66109126          0.95191777
          3.66309126          0.95070612
          3.66509126          0.94946539
          3.66709126          0.94819557
          3.66909126          0.94689665
          3.67109126          0.94556865
          3.67309126          0.94421155
          3.67509126          0.94282536
          3.67709126          0.94141007
          3.67909126          0.93996570
          3.68109126          0.93849223
          3.68309126          0.93698968
          3.68509126          0.93545803
          3.68709126          0.93389724
          3.68909126          0.93230655
          3.69109126          0.93068664
          3.69309126          0.92903753
          3.69509126          0.92735966
          3.69709126          0.92565658
          3.69909126          0.92393031
          3.70109126          0.92218085
          3.70309126          0.92040820
          3.70509126          0.91861236
          3.70709126          0.91679333
          3.70909126          0.91495111
          3.71109126          0.91308570
          3.71309126          0.91119709
          3.71509126          0.90928530
          3.71709126          0.90735032
          3.71909126          0.90539214
          3.72109126          0.90341145
          3.72309126          0.90141316
          3.72509126          0.89939924
          3.72709126          0.89736974
          3.72909126          0.89532466
          3.73109126          0.89326400
          3.73309126          0.89118777
          3.73509126          0.88909595
          3.73709126          0.88698856
          3.73909126          0.88486559
          3.74109126          0.88272704
          3.74309126          0.88057291
          3.74509126          0.87840320
          3.74709126          0.87621792
          3.74909126          0.87401705
          3.75109126          0.87180061
          3.75309126          0.86956858
          3.75509126          0.86732098
          3.75709126          0.86505780
          3.75909126          0.86277904
          3.76109126          0.86048471
          3.76309126          0.85810280
          3.76509126          0.85532111
          3.76709126          0.85216046
          3.76909126          0.84891503
          3.77109126          0.84569386
          3.77309126          0.84249694
          3.77509126          0.83932427
          3.77709126          0.83617586
          3.77909126          0.83305170
          3.78109126          0.82995180
          3.78309126          0.82687615
          3.78509126          0.82382475
          3.78709126          0.82079761
          3.78909126          0.81779472
          3.79109126          0.81481609
          3.79309126          0.81186171
          3.79509126          0.80893158
          3.79709126          0.80602571
          3.79909126          0.80314409
          3.80109126          0.80028672
          3.80309126          0.79745361
          3.80509126          0.79464475
          3.80709126          0.79186015
          3.80909126          0.78909980
          3.81109126          0.78636371
          3.81309126          0.78365186
          3.81509126          0.78096428
          3.81709126          0.77830094
          3.81909126          0.77566186
          3.82109126          0.77304704
          3.82309126          0.77045653
          3.82509126          0.76789510
          3.82709126          0.76536870
          3.82909126          0.76287861
          3.83109126          0.76076237
          3.83309126          0.75918752
          3.83509126          0.75793548
          3.83709126          0.75671213
          3.83909126          0.75551511
          3.84109126          0.75434440
          3.84309126          0.75320001
          3.84509126          0.75208194
          3.84709126          0.75099019
          3.84909126          0.74992476
          3.85109126          0.74888565
          3.85309126          0.74788795
          3.85509126          0.74709108
          3.85709126          0.74641709
          3.85909126          0.74577244
          3.86109126          0.74514988
          3.86309126          0.74454940
          3.86509126          0.74397100
          3.86709126          0.74341469
          3.86909126          0.74288046
          3.87109126          0.74236831
          3.87309126          0.74187825
          3.87509126          0.74141027
          3.87709126          0.74096438
          3.87909126          0.74054057
          3.88109126          0.74013884
          3.88309126          0.73975920
          3.88509126          0.73940164
          3.88709126          0.73906617
          3.88909126          0.73875277
          3.89109126          0.73846147
          3.89309126          0.73819224
          3.89509126          0.73794510
          3.89709126          0.73772004
          3.89909126          0.73751707
          3.90109126          0.73733618
          3.90309126          0.73717738
          3.90509126          0.73704065
          3.90709126          0.73692602
          3.90909126          0.73683346
          3.91109126          0.73676299
          3.91309126          0.73671460
          3.91509126          0.73668830
          3.91709126          0.73668408
          3.91909126          0.73670194
          3.92109126          0.73674019
          3.92309126          0.73678459
          3.92509126          0.73683119
          3.92709126          0.73687992
          3.92909126          0.73693080
          3.93109126          0.73698410
          3.93309126          0.73704156
          3.93509126          0.73710465
          3.93709126          0.73717372
          3.93909126          0.73724878
          3.94109126          0.73732983
          3.94309126          0.73741687
          3.94509126          0.73750989
          3.94709126          0.73760891
          3.94909126          0.73771391
          3.95109126          0.73782489
          3.95309126          0.73797579
          3.95509126          0.73828283
          3.95709126          0.73875761
          3.95909126          0.73940013
          3.96109126          0.74021040
          3.96309126          0.74118840
          3.96509126          0.74233414
          3.96709126          0.74364762
          3.96909126          0.74512884
          3.97109126          0.74677781
          3.97309126          0.74859451
          3.97509126          0.75057895
          3.97709126          0.75273113
          3.97909126          0.75505105
          3.98109126          0.75753871
          3.98309126          0.76019411
          3.98509126          0.76301725
          3.98709126          0.76600813
          3.98909126          0.76916675
          3.99109126          0.77249311
          3.99309126          0.77598721
          3.99509126          0.78277380
          3.99709126          0.80337245
          3.99909126          0.83906121
          4.00109126          0.88984008
          4.00309126          0.95570908
          4.00509126          1.03666818
          4.00709126          1.13271459
          4.00909126          1.24214594
          4.01109126          1.32976728
          4.01309126          1.38088604
          4.01509126          1.39550226
          4.01709126          1.37361595
          4.01909126          1.31522710
          4.02109126          1.22034224
          4.02309126          1.10868408
          4.02509126          1.02217746
          4.02709126          0.96675945
          4.02909126          0.94242686
          4.03109126          0.94335382
          4.03309126          0.95063126
          4.03509126          0.95820460
          4.03709126          0.96598368
          4.03909126          0.97412589
          4.04109126          0.98275422
          4.04309126          0.99187317
          4.04509126          1.00148274
          4.04709126          1.01158292
          4.04909126          1.02217373
          4.05109126          1.03325515
          4.05309126          1.04455344
          4.05509126          1.05583756
          4.05709126          1.06724265
          4.05909126          1.07910230
          4.06109126          1.09142788
          4.06309126          1.10421937
          4.06509126          1.11747677
          4.06709126          1.13120009
          4.06909126          1.14538932
          4.07109126          1.16004447
          4.07309126          1.17516553
          4.07509126          1.19075250
          4.07709126          1.20680539
          4.07909126          1.22332420
          4.08109126          1.24030892
          4.08309126          1.25775955
          4.08509126          1.27567610
          4.08709126          1.29405856
          4.08909126          1.31290694
          4.09109126          1.33198229
          4.09309126          1.35163214
          4.09509126          1.36833112
          4.09709126          1.38421231
          4.09909126          1.39985871
          4.10109126          1.41527033
          4.10309126          1.43044716
          4.10509126          1.44538922
          4.10709126          1.46009649
          4.10909126          1.47456899
          4.11109126          1.48880670
          4.11309126          1.50280962
          4.11509126          1.51657777
          4.11709126          1.53011114
          4.11909126          1.54340972
          4.12109126          1.55647352
          4.12309126          1.56930254
          4.12509126          1.58189678
          4.12709126          1.59425608
          4.12909126          1.60632759
          4.13109126          1.61792062
          4.13309126          1.62891238
          4.13509126          1.63929869
          4.13709126          1.64907958
          4.13909126          1.65825503
          4.14109126          1.66682505
          4.14309126          1.67478964
          4.14509126          1.68214880
          4.14709126          1.68890253
          4.14909126          1.69505081
          4.15109126          1.70059356
          4.15309126          1.70553073
          4.15509126          1.70986233
          4.15709126          1.71356839
          4.15909126          1.71664205
          4.16109126          1.71910539
          4.16309126          1.72100390
          4.16509126          1.72244151
          4.16709126          1.72353304
          4.16909126          1.72432332
          4.17109126          1.72481404
          4.17309126          1.72500517
          4.17509126          1.72489674
          4.17709126          1.72448874
          4.17909126          1.72378116
          4.18109126          1.72277401
          4.18309126          1.72146728
          4.18509126          1.71986099
          4.18709126          1.71795512
          4.18909126          1.71574968
          4.19109126          1.71324478
          4.19309126          1.71044064
          4.19509126          1.70733727
          4.19709126          1.70393466
          4.19909126          1.70023283
          4.20109126          1.69623176
          4.20309126          1.69193146
          4.20509126          1.68733193
          4.20709126          1.68243316
          4.20909126          1.67723516
          4.21109126          1.67173793
          4.21309126          1.66594147
          4.21509126          1.65982811
          4.21709126          1.66174921
          4.21909126          1.67233250
          4.22109126          1.68324847
          4.22309126          1.69421305
          4.22509126          1.70510016
          4.22709126          1.71574383
          4.22909126          1.72611340
          4.23109126          1.73620889
          4.23309126          1.74603029
          4.23509126          1.75557759
          4.23709126          1.76485081
          4.23909126          1.77384993
          4.24109126          1.78257497
          4.24309126          1.79102591
          4.24509126          1.79920277
          4.24709126          1.80710553
          4.24909126          1.81473420
          4.25109126          1.82208878
          4.25309126          1.82916927
          4.25509126          1.83597568
          4.25709126          1.84250799
          4.25909126          1.84876621
          4.26109126          1.85475034
          4.26309126          1.86046038
          4.26509126          1.86589632
          4.26709126          1.87105818
          4.26909126          1.87594595
          4.27109126          1.88055963
          4.27309126          1.88489921
          4.27509126          1.88896471
          4.27709126          1.89275612
          4.27909126          1.89627343
          4.28109126          1.89951666
          4.28309126          1.90248579
          4.28509126          1.90518083
          4.28709126          1.90760179
          4.28909126          1.90974865
          4.29109126          1.91162142
          4.29309126          1.91322011
          4.29509126          1.91454470
          4.29709126          1.91559520
          4.29909126          1.91637161
          4.30109126          1.91687393
          4.30309126          1.91710216
          4.30509126          1.91705630
          4.30709126          1.91673634
          4.30909126          1.91614230
          4.31109126          1.91527417
          4.31309126          1.91413195
          4.31509126          1.91271563
          4.31709126          1.91102523
          4.31909126          1.90906074
          4.32109126          1.90682215
          4.32309126          1.90430297
          4.32509126          1.89760929
          4.32709126          1.88378944
          4.32909126          1.86280508
          4.33109126          1.83465620
          4.33309126          1.80788562
          4.33509126          1.79717209
          4.33709126          1.79676342
          4.33909126          1.80430645
          4.34109126          1.81264931
          4.34309126          1.81954074
          4.34509126          1.82495987
          4.34709126          1.82890672
          4.34909126          1.83138128
          4.35109126          1.83238355
          4.35309126          1.83191354
          4.35509126          1.82997124
          4.35709126          1.82655664
          4.35909126          1.82166977
          4.36109126          1.81531060
          4.36309126          1.80747914
          4.36509126          1.79817540
          4.36709126          1.78743140
          4.36909126          1.77600808
          4.37109126          1.76494512
          4.37309126          1.75445223
          4.37509126          1.74452943
          4.37709126          1.73517670
          4.37909126          1.72639405
          4.38109126          1.71818410
          4.38309126          1.71055243
          4.38509126          1.70350873
          4.38709126          1.69705890
          4.38909126          1.69120299
          4.39109126          1.68594100
          4.39309126          1.68127292
          4.39509126          1.67719876
          4.39709126          1.67371851
          4.39909126          1.67083218
          4.40109126          1.66853977
          4.40309126          1.66684127
          4.40509126          1.66573668
          4.40709126          1.66521584
          4.40909126          1.66510011
          4.41109126          1.66528013
          4.41309126          1.66575272
          4.41509126          1.66651788
          4.41709126          1.66757560
          4.41909126          1.66892588
          4.42109126          1.67056873
          4.42309126          1.67250415
          4.42509126          1.67473212
          4.42709126          1.67725266
          4.42909126          1.68006577
          4.43109126          1.68317143
          4.43309126          1.68646259
          4.43509126          1.68956262
          4.43709126          1.69227165
          4.43909126          1.69467817
          4.44109126          1.69700458
          4.44309126          1.69929748
          4.44509126          1.70155687
          4.44709126          1.70378276
          4.44909126          1.70597514
          4.45109126          1.70813401
          4.45309126          1.71025937
          4.45509126          1.71235123
          4.45709126          1.71440958
          4.45909126          1.71643241
          4.46109126          1.71808422
          4.46309126          1.71946337
          4.46509126          1.72073659
          4.46709126          1.72200989
          4.46909126          1.72328328
          4.47109126          1.72455674
          4.47309126          1.72583029
          4.47509126          1.72710392
          4.47709126          1.72837763
          4.47909126          1.72965143
          4.48109126          1.73092530
          4.48309126          1.73219926
          4.48509126          1.73347330
          4.48709126          1.73474742
          4.48909126          1.73602162
          4.49109126          1.73729591
          4.49309126          1.73857028
          4.49509126          1.73984472
          4.49709126          1.74111984
          4.49909126          1.74239595
          4.50109126          1.74367237
          4.50309126          1.74494908
          4.50509126          1.74622610
          4.50709126          1.74750341
          4.50909126          1.74878102
          4.51109126          1.75005894
          4.51309126          1.75133715
          4.51509126          1.75261566
          4.51709126          1.75389447
          4.51909126          1.75517358
          4.52109126          1.75645300
          4.52309126          1.75773271
          4.52509126          1.75901272
          4.52709126          1.76029303
          4.52909126          1.76157364
          4.53109126          1.76285455
          4.53309126          1.76413576
          4.53509126          1.76541727
          4.53709126          1.76669908
          4.53909126          1.76798119
          4.54109126          1.76926360
          4.54309126          1.77054631
          4.54509126          1.77251854
          4.54709126          1.77525140
          4.54909126          1.77803095
          4.55109126          1.78085102
          4.55309126          1.78371163
          4.55509126          1.78661277
          4.55709126          1.78955444
          4.55909126          1.79253664
          4.56109126          1.79555741
          4.56309126          1.79860031
          4.56509126          1.80166063
          4.56709126          1.80473836
          4.56909126          1.80783353
          4.57109126          1.81094611
          4.57309126          1.81407612
          4.57509126          1.81722354
          4.57709126          1.82038839
          4.57909126          1.82357082
          4.58109126          1.82677658
          4.58309126          1.83001203
          4.58509126          1.83327731
          4.58709126          1.83657241
          4.58909126          1.83989735
          4.59109126          1.84325211
          4.59309126          1.84663670
          4.59509126          1.85005112
          4.59709126          1.85349537
          4.59909126          1.85696944
          4.60109126          1.86047335
          4.60309126          1.86400708
          4.60509126          1.86757064
          4.60709126          1.87116402
          4.60909126          1.87478724
          4.61109126          1.87844028
          4.61309126          1.88212308
          4.61509126          1.88576048
          4.61709126          1.88914904
          4.61909126          1.89213415
          4.62109126          1.89467772
          4.62309126          1.89677980
          4.62509126          1.89844038
          4.62709126          1.89965946
          4.62909126          1.90043706
          4.63109126          1.90070519
          4.63309126          1.90053655
          4.63509126          1.90003910
          4.63709126          1.89940545
          4.63909126          1.89866249
          4.64109126          1.89781023
          4.64309126          1.89684866
          4.64509126          1.89577779
          4.64709126          1.89459761
          4.64909126          1.89330812
          4.65109126          1.89190934
          4.65309126          1.89040124
          4.65509126          1.88878384
          4.65709126          1.88705714
          4.65909126          1.88522113
          4.66109126          1.88327582
          4.66309126          1.88122120
          4.66509126          1.87905727
          4.66709126          1.87678404
          4.66909126          1.87440151
          4.67109126          1.87190967
          4.67309126          1.86930853
          4.67509126          1.86659808
          4.67709126          1.86377832
          4.67909126          1.86084926
          4.68109126          1.85781090
          4.68309126          1.85466323
          4.68509126          1.85140625
          4.68709126          1.84803524
          4.68909126          1.84452990
          4.69109126          1.84088098
          4.69309126          1.83708844
          4.69509126          1.83315228
          4.69709126          1.82907248
          4.69909126          1.82484905
          4.70109126          1.82048200
          4.70309126          1.81597132
          4.70509126          1.81131701
          4.70709126          1.80651907
          4.70909126          1.80157750
          4.71109126          1.79649231
          4.71309126          1.79126348
          4.71509126          1.78589103
          4.71709126          1.78037495
          4.71909126          1.77471525
          4.72109126          1.76891191
          4.72309126          1.76296494
          4.72509126          1.75687435
          4.72709126          1.75064013
          4.72909126          1.74426228
          4.73109126          1.73774080
          4.73309126          1.73107570
          4.73509126          1.72426696
          4.73709126          1.71731460
          4.73909126          1.71021861
          4.74109126          1.70297899
          4.74309126          1.69559574
          4.74509126          1.68806886
          4.74709126          1.68041587
          4.74909126          1.67437646
          4.75109126          1.66942400
          4.75309126          1.66444278
          4.75509126          1.65942563
          4.75709126          1.65437123
          4.75909126          1.64927838
          4.76109126          1.64414698
          4.76309126          1.63897703
          4.76509126          1.63376852
          4.76709126          1.62852147
          4.76909126          1.62323586
          4.77109126          1.61791171
          4.77309126          1.61254900
          4.77509126          1.60714774
          4.77709126          1.60170793
          4.77909126          1.59622957
          4.78109126          1.59071266
          4.78309126          1.58515720
          4.78509126          1.57956319
          4.78709126          1.57393062
          4.78909126          1.56825951
          4.79109126          1.56254984
          4.79309126          1.55680163
          4.79509126          1.55101486
          4.79709126          1.54518954
          4.79909126          1.53932567
          4.80109126          1.53342325
          4.80309126          1.52748228
          4.80509126          1.52150276
          4.80709126          1.51548468
          4.80909126          1.50956565
          4.81109126          1.50430214
          4.81309126          1.50000049
          4.81509126          1.49589645
          4.81709126          1.49179690
          4.81909126          1.48770185
          4.82109126          1.48361130
          4.82309126          1.47952525
          4.82509126          1.47544370
          4.82709126          1.47136664
          4.82909126          1.46729408
          4.83109126          1.46322603
          4.83309126          1.45916247
          4.83509126          1.45510340
          4.83709126          1.45104884
          4.83909126          1.44699878
          4.84109126          1.44295321
          4.84309126          1.43891214
          4.84509126          1.43487557
          4.84709126          1.43084350
          4.84909126          1.42681593
          4.85109126          1.42279285
          4.85309126          1.41877428
          4.85509126          1.41476020
          4.85709126          1.41075062
          4.85909126          1.40674554
          4.86109126          1.40274496
          4.86309126          1.39874887
          4.86509126          1.39475729
          4.86709126          1.39077020
          4.86909126          1.38678761
          4.87109126          1.38279073
          4.87309126          1.37857924
          4.87509126          1.37409892
          4.87709126          1.36934979
          4.87909126          1.36433183
          4.88109126          1.35904505
          4.88309126          1.35441589
          4.88509126          1.35040123
          4.88709126          1.34639085
          4.88909126          1.34238473
          4.89109126          1.33838289
          4.89309126          1.33438532
          4.89509126          1.33039202
          4.89709126          1.32640298
          4.89909126          1.32241822
          4.90109126          1.31843773
          4.90309126          1.31446151
          4.90509126          1.31048956
          4.90709126          1.30652188
          4.90909126          1.30255847
          4.91109126          1.29859934
          4.91309126          1.29464447
          4.91509126          1.29069387
          4.91709126          1.28674755
          4.91909126          1.28280581
          4.92109126          1.27887852
          4.92309126          1.27497143
          4.92509126          1.27108456
          4.92709126          1.26721792
          4.92909126          1.26342254
          4.93109126          1.25967202
          4.93309126          1.25596084
          4.93509126          1.25230300
          4.93709126          1.24870036
          4.93909126          1.24515293
          4.94109126          1.24166071
          4.94309126          1.23822369
          4.94509126          1.23484189
          4.94709126          1.23151528
          4.94909126          1.22824389
          4.95109126          1.22502770
          4.95309126          1.22186672
          4.95509126          1.21876095
          4.95709126          1.21560517
          4.95909126          1.21239578
          4.96109126          1.20924363
          4.96309126          1.20614757
          4.96509126          1.20310759
          4.96709126          1.20012369
          4.96909126          1.19719587
          4.97109126          1.19432414
          4.97309126          1.19150723
          4.97509126          1.18873850
          4.97709126          1.18600993
          4.97909126          1.18332060
          4.98109126          1.18067049
          4.98309126          1.17805963
          4.98509126          1.17548799
          4.98709126          1.17295559
          4.98909126          1.17046242
          4.99109126          1.16800848
          4.99309126          1.16559377
          4.99509126          1.16321801
          4.99709126          1.16087649
          4.99909126          1.15855976
          5.00109126          1.15626481
          5.00309126          1.15399162
          5.00509126          1.15174020
          5.00709126          1.14951061
          5.00909126          1.14730330
          5.01109126          1.14511863
          5.01309126          1.14295667
          5.01509126          1.14081741
          5.01709126          1.13870085
          5.01909126          1.13660382
          5.02109126          1.13449136
          5.02309126          1.13234540
          5.02509126          1.13022210
          5.02709126          1.12812147
          5.02909126          1.12604349
          5.03109126          1.12398817
          5.03309126          1.12195552
          5.03509126          1.11994552
          5.03709126          1.11795819
          5.03909126          1.11599351
          5.04109126          1.11405150
          5.04309126          1.11213214
          5.04509126          1.11023545
          5.04709126          1.10836142
          5.04909126          1.10651004
          5.05109126          1.10468133
          5.05309126          1.10287528
          5.05509126          1.10109188
          5.05709126          1.09933115
          5.05909126          1.09759308
          5.06109126          1.09587767
          5.06309126          1.09418491
          5.06509126          1.09251482
          5.06709126          1.09086739
          5.06909126          1.08924262
          5.07109126          1.08764051
          5.07309126          1.08606106
          5.07509126          1.08450593
          5.07709126          1.08298753
          5.07909126          1.08151220
          5.08109126          1.08008011
          5.08309126          1.07869127
          5.08509126          1.07734568
          5.08709126          1.07604735
          5.08909126          1.07488695
          5.09109126          1.07387606
          5.09309126          1.07302059
          5.09509126          1.07226492
          5.09709126          1.07158754
          5.09909126          1.07097649
          5.10109126          1.07043157
          5.10309126          1.06995122
          5.10509126          1.06950154
          5.10709126          1.06902945
          5.10909126          1.06849565
          5.11109126          1.06789476
          5.11309126          1.06722677
          5.11509126          1.06649168
          5.11709126          1.06568950
          5.11909126          1.06482099
          5.12109126          1.06388745
          5.12309126          1.06289084
          5.12509126          1.06183535
          5.12709126          1.06075365
          5.12909126          1.05969411
          5.13109126          1.05866571
          5.13309126          1.05766844
          5.13509126          1.05670230
          5.13709126          1.05576730
          5.13909126          1.05486343
          5.14109126          1.05399070
          5.14309126          1.05314910
          5.14509126          1.05233864
          5.14709126          1.05155930
          5.14909126          1.05081111
          5.15109126          1.05009404
          5.15309126          1.04940811
          5.15509126          1.04875332
          5.15709126          1.04812965
          5.15909126          1.04753713
          5.16109126          1.04697573
          5.16309126          1.04644547
          5.16509126          1.04594635
          5.16709126          1.04547836
          5.16909126          1.04504150
          5.17109126          1.04463577
          5.17309126          1.04426101
          5.17509126          1.04391642
          5.17709126          1.04360187
          5.17909126          1.04331735
          5.18109126          1.04306287
          5.18309126          1.04283842
          5.18509126          1.04264401
          5.18709126          1.04247964
          5.18909126          1.04234530
          5.19109126          1.04224100
          5.19309126          1.04216674
          5.19509126          1.04212251
          5.19709126          1.04210831
          5.19909126          1.04212416
          5.20109126          1.04217003
          5.20309126          1.04224595
          5.20509126          1.04235190
          5.20709126          1.04248788
          5.20909126          1.04265391
          5.21109126          1.04359773
          5.21309126          1.04753428
          5.21509126          1.05874028
          5.21709126          1.07858638
          5.21909126          1.10707259
          5.22109126          1.14419891
          5.22309126          1.18996533
          5.22509126          1.24437186
          5.22709126          1.28754878
          5.22909126          1.30216957
          5.23109126          1.29472065
          5.23309126          1.28602328
          5.23509126          1.27739205
          5.23709126          1.26882694
          5.23909126          1.26032795
          5.24109126          1.25189510
          5.24309126          1.24352837
          5.24509126          1.23522777
          5.24709126          1.22699330
          5.24909126          1.21882495
          5.25109126          1.21072273
          5.25309126          1.20268706
          5.25509126          1.19473007
          5.25709126          1.18686601
          5.25909126          1.17910297
          5.26109126          1.17144251
          5.26309126          1.16388461
          5.26509126          1.15642929
          5.26709126          1.14907654
          5.26909126          1.14182635
          5.27109126          1.13467874
          5.27309126          1.12763370
          5.27509126          1.12069123
          5.27709126          1.11385132
          5.27909126          1.10711399
          5.28109126          1.10047923
          5.28309126          1.09394704
          5.28509126          1.08751743
          5.28709126          1.08119038
          5.28909126          1.07496590
          5.29109126          1.06884399
          5.29309126          1.06282465
          5.29509126          1.05690789
          5.29709126          1.05109369
          5.29909126          1.04538207
          5.30109126          1.03977301
          5.30309126          1.03426653
          5.30509126          1.02886261
          5.30709126          1.02356127
          5.30909126          1.01836250
          5.31109126          1.01326630
          5.31309126          1.00827266
          5.31509126          1.00338160
          5.31709126          0.99859311
          5.31909126          0.99390719
          5.32109126          0.98932384
          5.32309126          0.98484306
          5.32509126          0.98046485
          5.32709126          0.97618922
          5.32909126          0.97201615
          5.33109126          0.96794565
          5.33309126          0.96397773
          5.33509126          0.96011237
          5.33709126          0.95634958
          5.33909126          0.95268894
          5.34109126          0.94912506
          5.34309126          0.94565504
          5.34509126          0.94227883
          5.34709126          0.93899643
          5.34909126          0.93580783
          5.35109126          0.93271303
          5.35309126          0.92971204
          5.35509126          0.92680486
          5.35709126          0.92399148
          5.35909126          0.92127191
          5.36109126          0.91864614
          5.36309126          0.91611418
          5.36509126          0.91367602
          5.36709126          0.91133167
          5.36909126          0.90908113
          5.37109126          0.90692439
          5.37309126          0.90486145
          5.37509126          0.90289233
          5.37709126          0.90101700
          5.37909126          0.89923548
          5.38109126          0.89754777
          5.38309126          0.89595387
          5.38509126          0.89445376
          5.38709126          0.89304747
          5.38909126          0.89173498
          5.39109126          0.89051629
          5.39309126          0.88939141
          5.39509126          0.88836034
          5.39709126          0.88742307
          5.39909126          0.88657961
          5.40109126          0.88582995
          5.40309126          0.88517410
          5.40509126          0.88461205
          5.40709126          0.88414111
          5.40909126          0.88373543
          5.41109126          0.88336665
          5.41309126          0.88301188
          5.41509126          0.88267284
          5.41709126          0.88235850
          5.41909126          0.88207240
          5.42109126          0.88181554
          5.42309126          0.88158792
          5.42509126          0.88138952
          5.42709126          0.88122036
          5.42909126          0.88108043
          5.43109126          0.88096974
          5.43309126          0.88088828
          5.43509126          0.88083417
          5.43709126          0.88080072
          5.43909126          0.88078447
          5.44109126          0.88078413
          5.44309126          0.88079968
          5.44509126          0.88083113
          5.44709126          0.88087849
          5.44909126          0.88094173
          5.45109126          0.88102088
          5.45309126          0.88111593
          5.45509126          0.88122687
          5.45709126          0.88135372
          5.45909126          0.88149646
          5.46109126          0.88165510
          5.46309126          0.88182964
          5.46509126          0.88202024
          5.46709126          0.88226182
          5.46909126          0.88508104
          5.47109126          0.89764540
          5.47309126          0.92980121
          5.47509126          0.97979096
          5.47709126          1.03093811
          5.47909126          1.07759556
          5.48109126          1.11951499
          5.48309126          1.15669640
          5.48509126          1.18913979
          5.48709126          1.21684516
          5.48909126          1.23981252
          5.49109126          1.25804186
          5.49309126          1.27153319
          5.49509126          1.28028649
          5.49709126          1.28430178
          5.49909126          1.28357905
          5.50109126          1.27811860
          5.50309126          1.26890770
          5.50509126          1.25916382
          5.50709126          1.24980697
          5.50909126          1.24083714
          5.51109126          1.23225433
          5.51309126          1.22405854
          5.51509126          1.21624976
          5.51709126          1.20882801
          5.51909126          1.20179328
          5.52109126          1.19514557
          5.52309126          1.18888488
          5.52509126          1.18301121
          5.52709126          1.17752456
          5.52909126          1.17242493
          5.53109126          1.16771231
          5.53309126          1.16338672
          5.53509126          1.15944815
          5.53709126          1.15589660
          5.53909126          1.15273207
          5.54109126          1.14995456
          5.54309126          1.14756407
          5.54509126          1.14556060
          5.54709126          1.14394415
          5.54909126          1.14271472
          5.55109126          1.14187231
          5.55309126          1.14141693
          5.55509126          1.14134856
          5.55709126          1.14162469
          5.55909126          1.14200429
          5.56109126          1.14234740
          5.56309126          1.14264850
          5.56509126          1.14290758
          5.56709126          1.14312465
          5.56909126          1.14329970
          5.57109126          1.14343250
          5.57309126          1.14351074
          5.57509126          1.14352169
          5.57709126          1.14346444
          5.57909126          1.14333898
          5.58109126          1.14314532
          5.58309126          1.14288344
          5.58509126          1.14255336
          5.58709126          1.14215498
          5.58909126          1.14168824
          5.59109126          1.14115309
          5.59309126          1.14054952
          5.59509126          1.13987752
          5.59709126          1.13913710
          5.59909126          1.13832826
          5.60109126          1.13745099
          5.60309126          1.13650530
          5.60509126          1.13549119
          5.60709126          1.13440866
          5.60909126          1.13325770
          5.61109126          1.13203832
          5.61309126          1.13075052
          5.61509126          1.12939430
          5.61709126          1.12796965
          5.61909126          1.12647658
          5.62109126          1.12491509
          5.62309126          1.12328518
          5.62509126          1.12158684
          5.62709126          1.11982008
          5.62909126          1.11798490
          5.63109126          1.11608129
          5.63309126          1.11410926
          5.63509126          1.11206881
          5.63709126          1.10995994
          5.63909126          1.10778265
          5.64109126          1.10553693
          5.64309126          1.10322279
          5.64509126          1.10084022
          5.64709126          1.09838924
          5.64909126          1.09586983
          5.65109126          1.09328200
          5.65309126          1.09062574
          5.65509126          1.08790107
          5.65709126          1.08510797
          5.65909126          1.08224645
          5.66109126          1.07931650
          5.66309126          1.07631814
          5.66509126          1.07325135
          5.66709126          1.07006759
          5.66909126          1.06663719
          5.67109126          1.06318177
          5.67309126          1.05974597
          5.67509126          1.05632978
          5.67709126          1.05293322
          5.67909126          1.04955627
          5.68109126          1.04619894
          5.68309126          1.04286123
          5.68509126          1.03954314
          5.68709126          1.03624466
          5.68909126          1.03296581
          5.69109126          1.02970657
          5.69309126          1.02646695
          5.69509126          1.02324695
          5.69709126          1.02004656
          5.69909126          1.01686579
          5.70109126          1.01370465
          5.70309126          1.01056312
          5.70509126          1.00744120
          5.70709126          1.00433891
          5.70909126          1.00125623
          5.71109126          0.99819318
          5.71309126          0.99514974
          5.71509126          0.99212591
          5.71709126          0.98912171
          5.71909126          0.98613712
          5.72109126          0.98317216
          5.72309126          0.98022681
          5.72509126          0.97730107
          5.72709126          0.97439496
          5.72909126          0.97150847
          5.73109126          0.96864159
          5.73309126          0.96579433
          5.73509126          0.96296669
          5.73709126          0.96015867
          5.73909126          0.95737026
          5.74109126          0.95460147
          5.74309126          0.95185230
          5.74509126          0.94912275
          5.74709126          0.94641282
          5.74909126          0.94372251
          5.75109126          0.94105105
          5.75309126          0.93839518
          5.75509126          0.93575340
          5.75709126          0.93312538
          5.75909126          0.93051111
          5.76109126          0.92791059
          5.76309126          0.92532382
          5.76509126          0.92275080
          5.76709126          0.92019153
          5.76909126          0.91764790
          5.77109126          0.91518747
          5.77309126          0.91289786
          5.77509126          0.91074624
          5.77709126          0.90866068
          5.77909126          0.90660704
          5.78109126          0.90458532
          5.78309126          0.90259553
          5.78509126          0.90063767
          5.78709126          0.89871173
          5.78909126          0.89681772
          5.79109126          0.89495563
          5.79309126          0.89312547
          5.79509126          0.89132724
          5.79709126          0.88956093
